trip_distance,passenger_count,PULocationID,DOLocationID,fare_amount,hour_of_day,is_weekend,trip_duration_min,day_of_month
0.62,1.0,238,238,4.5,10,0,3.0,21
1.34,1.0,48,186,6.5,11,0,6.1,16
1.1,1.0,137,164,6.5,13,0,6.283333333333333,6
3.3,1.0,24,50,16.0,15,0,19.45,14
4.47,1.0,87,163,14.0,11,0,11.483333333333333,13
2.47,1.0,166,143,11.0,13,0,11.283333333333333,27
4.4,2.0,140,148,14.0,23,0,9.733333333333333,15
6.1,1.0,74,138,18.5,10,0,11.433333333333334,30
1.06,4.0,41,74,6.0,7,0,4.65,17
3.92,1.0,234,263,13.0,11,0,12.116666666666667,15
0.9,1.0,249,79,5.5,11,0,5.066666666666666,28
0.5,1.0,237,141,6.0,9,0,7.083333333333333,13
2.64,1.0,143,229,11.5,15,0,12.3,7
0.73,1.0,262,263,5.5,11,0,4.383333333333334,21
1.1,2.0,230,230,9.5,4,0,12.833333333333334,9
1.1,1.0,137,100,5.0,0,0,5.166666666666667,23
1.0,2.0,113,79,6.5,18,0,6.283333333333333,3
0.45,1.0,141,263,3.5,12,0,1.3833333333333333,20
0.3,1.0,68,68,4.0,23,0,2.7666666666666666,13
1.3,1.0,75,74,7.0,10,0,6.6,20
0.39,1.0,48,48,3.5,11,0,1.5,30
1.05,1.0,116,42,7.0,16,0,8.016666666666667,27
1.3,2.0,163,229,7.0,15,1,6.15,4
0.68,1.0,143,143,5.0,16,0,3.5166666666666666,28
4.09,2.0,238,246,14.5,16,0,12.2,24
3.44,5.0,236,234,13.0,13,0,13.366666666666667,22
4.5,1.0,263,226,16.0,17,0,15.433333333333334,16
1.7,1.0,164,68,8.5,12,0,9.083333333333334,9
0.46,2.0,137,170,3.5,12,0,1.3166666666666667,15
1.09,1.0,142,239,6.5,8,0,5.983333333333333,15
0.7,1.0,24,238,5.0,16,0,3.35,1
2.81,1.0,236,137,10.5,11,0,9.4,24
1.47,1.0,230,163,7.5,8,0,7.466666666666667,2
0.85,1.0,236,237,4.5,13,0,2.8833333333333333,8
1.1,1.0,168,42,7.0,8,1,7.066666666666666,5
3.0,1.0,237,90,11.5,13,0,11.016666666666667,29
4.6,1.0,140,68,16.5,7,0,14.883333333333333,7
1.97,1.0,233,48,9.5,14,0,10.066666666666666,15
2.2,1.0,229,236,8.5,14,0,7.2,6
4.32,2.0,75,233,14.5,17,0,10.983333333333333,17
2.8,1.0,48,140,11.0,9,0,10.15,1
0.8,1.0,233,229,4.5,19,1,1.75,25
2.5,1.0,141,170,10.0,15,0,7.6,1
3.8,1.0,74,140,13.0,6,0,9.416666666666666,10
11.18,1.0,142,89,39.0,13,0,45.65,30
0.8,1.0,141,229,5.0,15,0,3.8833333333333333,21
1.0,1.0,41,24,7.0,16,0,7.9,17
1.3,1.0,75,236,6.0,19,1,4.466666666666667,18
3.3,1.0,74,163,13.0,15,0,14.55,29
0.3,2.0,239,238,3.5,12,0,2.25,21
1.0,1.0,170,107,5.0,6,1,2.933333333333333,19
6.8,1.0,186,41,23.0,21,0,20.2,3
2.0,1.0,152,238,9.5,22,0,9.75,20
2.37,1.0,239,68,8.5,7,0,5.933333333333334,15
3.36,2.0,170,238,11.0,15,0,7.566666666666666,9
2.71,3.0,141,79,9.5,12,0,7.35,1
5.1,1.0,239,244,19.0,10,0,20.983333333333334,23
3.31,1.0,230,75,11.5,5,0,9.233333333333333,9
3.05,2.0,162,230,16.0,2,0,20.216666666666665,6
1.2,1.0,179,193,6.0,15,0,4.2,13
2.3,1.0,140,239,10.5,21,0,11.566666666666666,8
10.2,1.0,116,254,30.5,13,0,23.5,27
0.52,1.0,163,163,5.0,10,0,4.833333333333333,16
2.9,1.0,137,125,12.0,19,0,12.2,8
1.82,1.0,74,262,8.0,16,0,8.316666666666666,3
8.9,2.0,138,107,25.5,15,1,17.566666666666666,4
3.0,1.0,230,141,12.0,12,0,14.0,9
1.1,1.0,230,164,5.5,22,1,4.433333333333334,25
0.97,1.0,90,249,5.5,4,0,5.316666666666666,20
0.4,1.0,239,239,4.0,15,1,2.3666666666666667,4
7.07,1.0,144,151,22.0,16,0,17.6,24
2.3,1.0,142,236,12.0,18,1,13.716666666666667,11
1.94,1.0,75,42,7.5,18,0,6.516666666666667,16
1.71,1.0,229,170,7.5,10,0,7.016666666666667,22
1.93,1.0,141,75,8.0,11,0,6.75,28
1.36,1.0,151,75,7.5,8,0,7.45,14
4.3,1.0,43,42,17.0,12,0,18.233333333333334,23
1.55,1.0,48,161,8.5,16,1,9.083333333333334,4
0.71,5.0,74,75,4.0,9,1,1.5166666666666666,12
0.8,1.0,263,140,5.0,12,0,4.166666666666667,16
0.4,1.0,158,158,3.5,12,0,1.7166666666666666,20
11.87,1.0,107,89,35.5,22,0,28.783333333333335,2
1.4,1.0,144,113,7.0,17,0,6.65,6
1.1,1.0,246,170,6.5,14,0,6.75,27
0.8,1.0,249,68,5.5,11,0,4.1,17
6.0,1.0,238,144,21.5,11,0,20.783333333333335,22
3.85,1.0,186,236,13.5,14,0,12.566666666666666,13
12.64,1.0,138,168,43.5,23,0,43.86666666666667,13
2.3,1.0,140,161,9.5,7,0,8.2,10
1.25,1.0,137,79,5.5,11,0,4.416666666666667,8
2.6,1.0,186,158,11.0,6,0,10.883333333333333,28
2.16,1.0,164,249,9.0,13,1,9.833333333333334,11
0.61,1.0,238,238,5.0,11,0,4.883333333333334,15
2.6,1.0,143,68,11.5,13,0,12.133333333333333,3
0.8,1.0,48,163,4.5,10,0,3.4166666666666665,27
3.9,1.0,249,237,16.0,11,0,19.633333333333333,13
1.2,5.0,238,41,7.0,10,0,7.433333333333334,24
0.57,1.0,239,239,18.0,11,0,30.833333333333332,9
0.3,1.0,239,239,3.5,17,0,1.3666666666666667,3
1.5,1.0,223,223,6.5,17,0,5.75,21
2.6,1.0,161,263,9.5,17,0,8.35,27
1.74,3.0,162,236,7.0,15,1,5.816666666666666,12
1.25,1.0,238,142,5.5,12,0,4.55,8
3.26,1.0,166,168,13.0,17,0,15.216666666666667,9
1.13,1.0,107,170,5.5,0,1,3.7,25
1.11,1.0,141,263,6.0,11,1,5.416666666666667,12
4.24,2.0,166,141,16.0,10,0,17.716666666666665,17
2.5,5.0,234,163,9.0,13,0,7.85,30
3.8,1.0,186,140,14.5,16,0,16.516666666666666,17
0.8,1.0,42,41,5.5,18,0,4.95,24
0.81,1.0,107,137,4.5,7,0,2.1166666666666667,1
1.5,1.0,75,238,7.0,23,0,6.45,17
1.08,2.0,75,74,6.0,16,0,5.233333333333333,23
0.6,2.0,140,141,4.0,11,0,1.8833333333333333,28
1.6,3.0,74,75,7.0,17,1,5.783333333333333,25
9.32,1.0,161,127,26.5,23,0,16.25,13
2.03,1.0,75,41,8.5,14,1,8.333333333333334,12
1.5,1.0,238,166,7.5,12,0,7.366666666666666,2
3.2,1.0,236,137,11.0,7,0,7.933333333333334,17
1.9,1.0,229,100,7.5,21,0,6.3,24
1.14,1.0,237,262,6.0,11,0,4.166666666666667,16
2.56,1.0,186,140,10.0,6,0,9.716666666666667,14
4.6,1.0,186,75,14.5,18,1,12.033333333333333,12
12.32,1.0,183,64,34.5,16,0,18.683333333333334,21
1.23,1.0,100,50,6.0,20,1,3.6,11
6.46,6.0,234,74,20.5,13,0,18.283333333333335,23
1.53,1.0,48,90,7.0,5,0,5.483333333333333,29
0.8,1.0,107,148,5.0,20,1,3.3666666666666667,4
0.7,1.0,142,142,4.5,9,1,3.0166666666666666,25
5.75,1.0,239,244,28.5,18,1,34.18333333333333,19
6.42,6.0,13,80,20.5,11,0,15.4,14
0.74,1.0,113,249,5.5,17,0,5.35,16
4.8,1.0,68,236,18.5,15,0,20.333333333333332,28
1.31,1.0,48,142,6.0,14,0,3.816666666666667,28
1.68,2.0,43,239,7.5,16,0,6.283333333333333,17
9.81,1.0,161,138,29.5,10,0,23.666666666666668,22
2.09,1.0,262,238,8.5,9,0,8.016666666666667,29
1.46,3.0,142,100,7.0,14,0,6.283333333333333,21
3.41,1.0,236,68,13.0,19,0,11.816666666666666,3
2.35,2.0,140,140,12.0,19,0,15.116666666666667,20
1.5,1.0,238,75,7.5,8,0,7.233333333333333,1
0.55,1.0,140,237,4.5,12,0,3.8,17
1.67,1.0,263,75,6.5,12,0,4.35,17
1.7,1.0,142,246,8.0,11,0,8.6,24
0.83,1.0,263,236,5.0,20,1,3.316666666666667,18
0.5,1.0,166,166,4.0,14,1,2.466666666666667,25
1.03,2.0,234,68,6.0,17,0,7.116666666666666,28
1.3,1.0,75,41,7.0,16,0,6.616666666666666,14
2.1,1.0,48,90,8.0,23,0,6.033333333333333,30
0.4,2.0,100,161,4.0,15,0,2.75,20
4.76,1.0,138,56,14.5,8,0,10.716666666666667,7
1.0,1.0,79,144,6.0,10,0,5.616666666666666,15
2.75,1.0,107,237,10.5,7,0,9.9,21
0.8,1.0,234,234,14.0,12,0,1.0,15
5.46,1.0,211,198,18.5,19,0,16.966666666666665,17
1.3,1.0,239,236,7.0,11,1,6.466666666666667,26
2.77,1.0,107,140,9.5,6,0,6.716666666666667,21
8.11,1.0,264,264,26.0,13,0,21.516666666666666,17
0.9,1.0,234,90,5.0,12,0,3.95,15
3.22,6.0,234,232,12.0,18,0,9.633333333333333,10
2.4,1.0,141,137,8.5,20,0,6.1,6
0.9,1.0,107,234,6.0,15,0,5.783333333333333,16
4.34,1.0,137,226,14.5,8,1,11.4,12
3.55,1.0,107,209,12.0,1,1,7.283333333333333,25
3.22,1.0,48,148,12.0,19,1,12.7,18
5.14,1.0,66,137,16.5,7,0,12.233333333333333,15
6.98,1.0,97,170,21.5,8,1,15.216666666666667,5
3.5,2.0,224,87,12.0,7,0,7.683333333333334,22
21.74,2.0,126,191,62.0,17,0,39.733333333333334,1
1.4,1.0,186,233,7.5,20,0,7.516666666666667,24
1.0,1.0,162,48,6.0,7,1,4.8,18
2.77,1.0,262,233,10.0,6,0,6.9,20
3.1,1.0,186,238,11.0,18,0,10.6,23
0.61,1.0,141,229,4.0,19,0,2.3833333333333333,28
2.9,1.0,151,163,10.5,7,0,8.916666666666666,27
1.0,1.0,48,68,5.0,18,0,3.2,28
2.99,2.0,68,237,11.5,18,0,10.5,22
2.2,1.0,48,249,10.0,1,0,11.966666666666667,27
1.2,1.0,238,75,6.0,7,1,4.25,4
1.1,1.0,186,230,6.0,6,0,5.266666666666667,13
0.67,1.0,236,236,4.0,1,0,2.0,17
2.3,1.0,146,233,8.5,15,0,6.133333333333334,21
2.6,1.0,151,237,11.0,6,0,11.283333333333333,7
2.2,2.0,237,107,9.5,11,0,8.7,28
1.44,1.0,137,161,7.0,8,0,6.466666666666667,6
0.8,1.0,246,90,5.0,10,1,3.95,25
1.2,1.0,113,107,7.5,17,0,8.133333333333333,14
0.96,1.0,137,107,5.0,8,1,3.8,19
0.35,1.0,263,262,4.0,17,1,2.716666666666667,11
5.41,1.0,143,244,18.0,16,0,13.95,15
1.8,1.0,237,161,8.0,11,0,8.166666666666666,23
0.8,1.0,162,162,4.5,8,0,3.0,3
1.16,1.0,237,236,7.0,14,0,7.25,14
1.55,1.0,75,74,6.0,8,0,3.85,10
1.0,1.0,162,161,6.0,23,0,5.366666666666666,29
2.17,1.0,142,236,9.5,8,0,9.333333333333334,23
5.04,1.0,141,152,17.5,10,0,17.65,3
0.57,6.0,100,164,4.5,6,0,3.8333333333333335,20
0.7,1.0,41,42,5.0,14,0,3.1166666666666667,16
0.26,1.0,4,224,3.5,10,1,1.8833333333333333,25
1.2,1.0,166,238,6.5,12,0,5.683333333333334,1
1.0,1.0,79,4,8.0,18,0,9.716666666666667,6
13.8,1.0,151,14,41.0,13,0,32.85,1
4.19,1.0,137,239,15.0,18,1,15.1,12
1.14,1.0,151,236,6.5,12,0,5.3,21
3.17,1.0,263,142,12.0,9,0,11.716666666666667,13
1.79,1.0,231,158,8.0,11,0,6.766666666666667,27
4.04,1.0,113,140,13.5,10,1,10.083333333333334,19
6.1,1.0,75,249,18.5,8,0,13.716666666666667,1
0.4,1.0,233,229,3.5,13,0,2.1166666666666667,22
0.7,1.0,232,232,5.0,14,0,4.116666666666666,3
5.74,1.0,87,142,19.0,6,0,15.75,15
3.34,1.0,238,164,14.0,14,0,15.8,13
0.42,1.0,142,142,3.5,11,0,1.7833333333333334,9
0.4,1.0,236,236,4.5,16,1,3.533333333333333,25
0.82,1.0,237,263,4.5,12,0,2.716666666666667,28
0.92,1.0,100,186,4.5,19,0,2.4833333333333334,20
1.1,1.0,43,151,6.0,14,1,6.166666666666667,12
1.73,1.0,141,137,7.0,7,0,5.183333333333334,8
7.4,1.0,236,87,23.0,10,0,17.566666666666666,24
0.4,2.0,238,238,3.5,16,0,1.6,30
1.29,1.0,238,166,7.0,22,0,5.783333333333333,9
3.09,1.0,114,13,11.5,19,1,10.566666666666666,18
0.7,1.0,229,233,4.5,9,0,1.9666666666666666,9
3.0,1.0,74,179,10.5,8,0,5.95,23
1.2,1.0,141,141,5.5,12,1,4.283333333333333,11
2.8,1.0,42,238,11.5,21,0,11.55,28
4.66,1.0,137,238,15.0,18,0,12.783333333333333,20
1.65,1.0,24,75,9.0,13,0,10.85,6
3.3,2.0,236,233,12.5,19,0,13.716666666666667,13
1.8,1.0,75,42,8.5,19,0,9.333333333333334,28
2.0,1.0,162,143,9.5,16,1,10.15,18
4.34,1.0,74,230,14.0,6,0,12.566666666666666,23
2.47,2.0,163,239,10.0,12,0,10.216666666666667,21
2.1,1.0,161,249,8.5,19,0,5.783333333333333,20
0.55,1.0,68,186,4.5,18,0,3.066666666666667,27
0.56,1.0,100,50,4.0,6,0,2.2333333333333334,17
1.99,6.0,75,166,8.5,0,0,8.016666666666667,24
2.02,1.0,262,238,9.0,8,0,8.55,24
8.67,1.0,132,191,24.5,10,0,11.933333333333334,21
2.42,1.0,100,141,10.0,8,0,10.116666666666667,22
0.6,1.0,41,151,4.5,7,0,3.0166666666666666,16
5.6,1.0,87,140,18.5,20,0,19.233333333333334,28
1.17,1.0,236,238,7.0,18,0,6.233333333333333,21
2.56,2.0,142,236,10.5,19,1,10.1,18
4.1,1.0,186,151,14.0,5,0,12.333333333333334,21
2.73,1.0,249,50,11.5,17,0,11.7,23
2.9,1.0,236,168,12.0,10,0,12.483333333333333,17
0.86,5.0,238,151,5.5,19,0,5.883333333333334,2
2.5,1.0,238,152,9.5,16,1,8.8,19
9.6,1.0,244,224,28.5,12,1,19.683333333333334,25
3.4,2.0,143,170,13.5,17,1,13.966666666666667,25
2.37,1.0,161,239,10.5,15,0,11.266666666666667,17
2.19,3.0,263,74,8.0,9,0,6.766666666666667,20
5.4,1.0,164,42,17.5,17,0,15.85,23
3.4,1.0,263,143,13.5,14,0,14.533333333333333,15
0.79,6.0,249,90,10.5,12,1,15.383333333333333,25
2.6,1.0,74,69,10.5,7,0,10.2,24
2.1,1.0,75,168,9.5,8,0,9.216666666666667,23
1.36,1.0,164,186,6.5,14,0,79.05,8
1.1,1.0,79,144,6.0,9,0,4.533333333333333,21
0.43,1.0,143,143,3.5,14,0,1.95,22
1.91,1.0,41,75,8.5,13,1,9.816666666666666,26
0.3,1.0,237,141,3.5,18,0,2.1,30
1.3,3.0,262,239,6.0,18,1,4.466666666666667,5
2.1,1.0,141,170,8.0,7,0,6.183333333333334,8
2.12,6.0,262,75,11.0,8,0,13.4,1
3.4,1.0,230,24,13.5,10,1,13.1,26
1.71,1.0,140,162,9.5,23,1,10.933333333333334,11
0.7,1.0,262,140,4.0,7,0,1.6,16
0.7,1.0,186,48,5.0,14,0,3.5166666666666666,24
3.5,1.0,170,170,13.0,7,0,12.9,8
0.7,1.0,236,236,4.5,9,1,2.6166666666666667,5
0.6,1.0,262,236,4.5,15,0,4.133333333333334,28
9.1,1.0,41,37,30.0,6,0,29.716666666666665,10
13.6,1.0,233,76,44.0,12,0,43.81666666666667,7
1.7,1.0,262,75,7.0,6,0,5.333333333333333,23
2.55,1.0,239,140,11.5,7,0,12.583333333333334,6
5.9,1.0,68,181,19.5,17,0,18.316666666666666,10
1.6,2.0,263,140,7.5,15,0,7.433333333333334,16
3.42,1.0,170,238,14.0,11,0,14.583333333333334,20
2.12,1.0,162,263,8.0,14,0,6.7,3
0.7,1.0,229,233,4.0,15,1,2.4833333333333334,19
1.0,1.0,237,43,6.0,9,0,4.7,8
2.99,1.0,186,140,13.0,15,1,14.583333333333334,26
3.7,1.0,90,263,13.5,16,0,13.766666666666667,10
1.3,2.0,79,158,7.5,12,1,7.4,5
7.3,1.0,244,213,23.5,21,0,16.783333333333335,3
9.0,2.0,234,119,28.0,14,0,22.433333333333334,15
0.5,1.0,75,75,4.0,15,0,2.2333333333333334,3
11.97,1.0,48,152,34.5,0,1,28.333333333333332,11
1.1,1.0,229,137,5.0,9,0,3.1333333333333333,1
3.2,1.0,41,48,11.5,13,1,9.9,11
0.63,1.0,79,113,5.0,7,0,4.1,23
0.4,1.0,161,163,3.5,19,0,1.9,22
6.6,1.0,48,37,25.0,7,0,27.866666666666667,1
1.51,2.0,237,75,6.5,17,0,5.4,14
1.2,2.0,162,141,6.5,20,0,5.45,21
3.2,1.0,50,24,10.5,16,0,8.316666666666666,6
1.26,1.0,74,41,8.5,20,1,10.4,11
0.58,2.0,151,238,4.0,7,0,2.3,23
3.45,1.0,237,41,12.0,17,0,11.55,30
0.49,3.0,230,48,3.5,21,0,2.05,21
4.59,1.0,142,48,24.0,10,0,32.416666666666664,15
1.05,1.0,230,164,6.0,8,0,5.3,21
0.54,1.0,263,141,3.5,15,0,1.4333333333333333,10
3.1,1.0,262,137,10.5,8,0,5.6,8
1.6,2.0,249,186,7.0,19,0,5.333333333333333,29
0.5,1.0,140,140,4.0,12,0,2.7666666666666666,8
2.26,2.0,48,238,9.0,21,1,7.233333333333333,4
3.8,2.0,236,42,14.5,15,0,14.95,6
0.48,1.0,263,262,4.0,8,1,3.35,11
3.58,1.0,142,137,13.0,5,1,13.1,26
5.2,1.0,48,116,17.0,19,0,12.983333333333333,2
2.2,1.0,166,142,8.5,12,0,6.6,7
1.8,1.0,162,113,8.0,17,1,7.316666666666666,4
2.6,1.0,239,100,10.5,12,0,10.75,30
0.69,1.0,141,236,5.0,10,0,3.95,1
4.0,1.0,75,48,14.0,15,0,13.166666666666666,17
2.0,3.0,75,238,9.5,18,1,11.083333333333334,4
0.7,1.0,263,262,6.5,10,1,6.783333333333333,26
4.24,1.0,140,246,15.5,17,0,14.333333333333334,17
2.1,2.0,68,143,8.0,14,0,6.483333333333333,22
1.5,1.0,75,74,7.5,15,0,8.466666666666667,24
0.92,1.0,48,50,5.5,20,0,5.15,29
2.05,3.0,90,79,8.5,11,0,7.533333333333333,16
17.32,1.0,132,186,52.0,22,0,26.4,1
0.4,1.0,90,234,3.5,15,0,1.5333333333333334,27
1.22,1.0,151,239,6.5,7,0,5.4,29
4.68,1.0,43,224,16.0,11,1,13.85,19
0.93,1.0,186,68,5.5,10,0,4.633333333333334,30
2.75,1.0,238,48,10.0,8,0,8.05,1
0.5,1.0,236,237,4.0,10,0,2.6333333333333333,17
3.8,2.0,238,116,15.0,16,0,16.133333333333333,23
1.54,5.0,162,48,9.0,13,0,10.65,21
5.03,2.0,186,7,16.5,20,1,14.9,11
1.37,1.0,230,229,7.5,13,0,8.283333333333333,21
0.3,1.0,48,48,4.0,1,1,4.383333333333334,4
0.8,1.0,75,238,5.0,4,0,3.1166666666666667,3
0.6,1.0,125,114,4.5,15,1,3.066666666666667,19
1.2,1.0,41,42,6.0,21,0,4.116666666666666,20
6.0,1.0,161,168,21.0,17,0,21.35,30
7.8,2.0,163,243,24.5,12,0,20.466666666666665,22
0.82,1.0,237,236,4.5,22,0,2.5,7
2.83,1.0,231,48,10.5,8,0,8.833333333333334,16
1.3,1.0,170,107,6.0,8,0,4.783333333333333,17
0.46,1.0,263,263,4.0,18,0,3.0,21
1.78,1.0,262,238,7.5,1,1,7.066666666666666,11
1.3,1.0,50,161,7.0,8,0,7.433333333333334,30
0.89,1.0,239,142,5.5,16,0,3.9833333333333334,27
0.9,1.0,141,263,4.5,10,0,2.466666666666667,27
4.2,1.0,158,230,16.5,19,1,21.166666666666668,4
2.07,3.0,158,68,6.5,15,0,5.216666666666667,14
1.26,1.0,237,163,6.5,8,0,5.7,2
2.6,1.0,244,166,12.5,19,1,14.3,11
3.78,1.0,142,249,13.0,15,1,12.466666666666667,25
0.4,1.0,52,52,4.0,12,0,2.683333333333333,3
8.97,1.0,244,58,25.5,8,0,13.366666666666667,9
2.0,1.0,239,166,8.0,19,0,6.466666666666667,1
2.1,1.0,234,162,9.0,13,0,7.9,1
2.4,1.0,151,237,8.5,3,0,15.066666666666666,30
3.34,2.0,239,74,12.0,10,0,11.833333333333334,22
2.38,1.0,42,75,9.5,7,1,8.6,26
0.31,1.0,238,238,3.0,13,0,1.2333333333333334,1
7.32,1.0,137,129,23.0,15,0,22.45,27
2.46,1.0,90,50,10.0,8,0,8.7,29
3.7,1.0,43,229,14.5,11,1,13.5,25
0.4,1.0,263,262,4.0,17,0,2.15,7
4.0,2.0,236,226,14.5,14,0,13.266666666666667,17
1.5,1.0,137,113,7.5,21,0,7.366666666666666,14
0.75,1.0,75,75,4.5,9,0,3.1666666666666665,14
0.31,1.0,229,237,3.5,9,0,1.75,7
1.1,1.0,90,137,6.5,7,0,6.383333333333334,14
0.8,1.0,264,263,5.0,13,0,3.5166666666666666,30
1.4,1.0,236,140,7.5,7,1,6.983333333333333,11
1.26,1.0,75,141,5.5,9,1,3.0166666666666666,5
1.1,1.0,186,161,6.5,23,0,5.516666666666667,22
1.0,1.0,42,74,5.0,4,0,3.566666666666667,2
8.22,1.0,140,33,23.5,11,0,13.6,6
10.8,1.0,16,260,34.0,16,0,28.45,2
0.83,1.0,263,75,5.5,16,0,5.616666666666666,28
1.3,1.0,234,162,6.0,0,1,3.933333333333333,4
26.39,1.0,183,64,70.5,21,0,36.81666666666667,27
1.3,1.0,236,239,6.5,14,0,5.65,29
6.4,1.0,107,40,19.5,19,0,16.4,20
2.0,1.0,75,42,9.0,16,0,8.583333333333334,14
1.65,1.0,116,166,8.5,7,1,7.866666666666666,12
2.2,1.0,263,233,8.0,13,0,6.316666666666666,24
3.4,1.0,224,88,11.5,9,0,6.366666666666666,10
2.6,1.0,233,262,9.5,0,0,7.7,20
1.26,2.0,263,141,6.0,8,0,4.466666666666667,13
1.4,1.0,236,75,7.5,13,0,7.95,7
0.8,1.0,230,142,5.0,7,0,2.7666666666666666,28
2.19,2.0,141,75,7.5,22,1,4.85,26
0.62,2.0,263,262,5.0,11,0,4.166666666666667,3
2.69,1.0,137,236,10.0,16,0,8.616666666666667,8
0.65,1.0,236,263,4.5,10,1,2.5166666666666666,4
1.55,5.0,263,141,7.0,15,0,5.983333333333333,16
1.6,1.0,142,161,8.5,19,0,9.783333333333333,16
4.7,2.0,233,231,18.5,7,0,19.45,30
12.51,4.0,186,192,35.0,21,0,21.4,10
3.36,1.0,238,116,13.0,12,0,11.566666666666666,29
1.1,1.0,141,229,6.0,21,0,4.6,15
2.34,5.0,166,143,11.5,15,0,13.35,27
0.7,1.0,170,170,4.5,22,0,3.0833333333333335,2
1.4,1.0,161,137,8.0,7,0,8.4,10
3.71,1.0,158,162,14.5,12,0,14.683333333333334,1
2.4,1.0,107,141,8.5,6,0,6.116666666666666,30
4.31,1.0,236,114,14.0,23,1,12.95,4
1.41,2.0,236,239,7.0,12,0,5.916666666666667,14
1.61,1.0,229,107,6.5,10,0,5.233333333333333,6
1.37,1.0,90,186,6.5,13,0,5.466666666666667,6
1.5,1.0,141,75,7.0,13,0,6.916666666666667,1
5.23,5.0,114,239,18.0,11,1,18.6,4
5.36,1.0,75,107,18.5,6,0,14.45,20
2.07,2.0,233,236,7.5,11,0,5.333333333333333,2
3.6,1.0,141,151,13.0,10,1,12.65,4
2.15,2.0,75,41,10.0,20,1,10.866666666666667,11
0.86,2.0,262,236,5.5,14,0,5.0,14
1.8,1.0,24,239,7.5,8,0,5.983333333333333,23
2.9,1.0,140,186,11.5,20,0,9.716666666666667,1
3.8,1.0,236,146,14.0,16,0,13.316666666666666,14
1.06,1.0,151,239,6.0,21,0,5.116666666666666,17
1.3,1.0,142,237,8.0,8,0,8.416666666666666,15
0.7,1.0,42,41,4.0,6,0,1.7,16
1.9,1.0,263,162,7.5,5,0,5.95,21
3.4,1.0,236,137,12.0,8,0,8.866666666666667,2
1.54,1.0,263,237,7.0,19,0,5.533333333333333,23
1.07,1.0,161,230,5.5,17,0,3.8333333333333335,16
2.7,1.0,170,144,12.5,20,1,14.316666666666666,5
1.45,1.0,142,237,7.0,15,0,6.316666666666666,9
0.99,1.0,43,151,5.5,7,0,4.7,9
1.3,1.0,74,75,6.5,15,0,4.516666666666667,17
0.97,1.0,107,170,6.0,8,0,5.216666666666667,6
1.12,1.0,246,48,5.0,21,1,2.4166666666666665,4
0.83,1.0,48,48,4.5,10,1,2.6166666666666667,26
0.74,2.0,237,237,4.5,17,0,3.1666666666666665,16
2.07,1.0,242,183,9.5,17,0,9.933333333333334,13
0.9,1.0,48,161,5.5,6,0,4.416666666666667,22
1.69,1.0,238,43,7.5,5,0,6.183333333333334,17
1.4,1.0,41,42,6.0,18,0,3.5,15
0.44,1.0,263,263,4.0,8,0,2.4166666666666665,6
0.7,1.0,140,236,5.0,17,1,5.083333333333333,25
2.9,1.0,140,79,11.0,17,1,7.85,5
3.59,1.0,239,249,13.0,10,0,12.75,23
1.27,1.0,48,246,6.0,5,0,4.833333333333333,24
2.9,1.0,142,75,11.5,20,0,11.2,28
5.73,1.0,90,181,18.0,17,0,15.916666666666666,13
3.34,1.0,90,232,13.0,18,0,13.633333333333333,28
1.11,2.0,234,137,6.0,7,0,5.433333333333334,27
3.1,1.0,263,48,12.5,6,0,13.066666666666666,30
1.4,1.0,264,48,6.5,7,0,4.966666666666667,10
17.1,1.0,226,229,56.5,16,0,62.68333333333333,17
7.9,1.0,238,232,25.0,17,0,20.633333333333333,1
1.5,1.0,237,161,7.0,13,0,6.066666666666666,24
2.3,1.0,24,116,10.0,23,0,9.7,20
1.4,1.0,142,239,7.0,16,0,6.316666666666666,10
7.56,1.0,50,243,23.5,17,1,15.883333333333333,4
0.82,1.0,148,107,5.0,7,0,4.0,15
1.6,1.0,162,170,7.5,13,0,6.5,6
1.2,1.0,229,230,7.5,23,0,8.033333333333333,23
5.1,1.0,262,68,25.5,7,0,33.733333333333334,24
1.5,1.0,237,142,7.5,16,0,6.9,20
4.47,1.0,68,236,15.5,10,0,15.083333333333334,15
5.97,1.0,238,244,20.0,12,1,16.45,5
3.79,3.0,141,168,12.0,22,0,9.383333333333333,3
4.0,1.0,74,7,13.5,21,0,9.85,28
1.6,1.0,263,140,7.5,6,0,6.766666666666667,13
1.39,1.0,262,75,7.0,10,0,7.366666666666666,30
2.94,1.0,181,89,12.0,11,0,13.316666666666666,29
3.08,1.0,151,74,11.5,10,0,10.8,15
0.7,1.0,229,140,4.5,17,0,3.25,8
0.9,1.0,100,186,5.0,15,0,3.3333333333333335,17
0.7,1.0,100,100,4.5,15,0,3.15,13
1.7,2.0,142,238,8.5,20,1,8.733333333333333,4
1.59,1.0,163,246,7.0,22,1,5.366666666666666,12
3.2,2.0,48,224,12.0,1,1,11.3,25
2.1,1.0,75,168,9.0,8,0,7.583333333333333,16
4.6,1.0,262,263,17.0,19,0,20.383333333333333,28
0.4,1.0,48,48,3.5,18,0,1.5,17
0.8,1.0,151,166,5.5,7,0,4.566666666666666,13
9.0,1.0,174,74,28.0,14,0,24.7,24
0.4,1.0,41,41,4.0,9,0,2.9166666666666665,1
0.8,1.0,100,50,4.5,17,0,3.4,23
8.39,1.0,107,42,27.5,21,0,24.033333333333335,9
