trip_distance,passenger_count,PULocationID,DOLocationID,fare_amount,hour_of_day,is_weekend,trip_duration_min,day_of_month
0.6,1.0,112,112,5.0,0,1,3.75,11
1.93,1.0,90,211,11.0,14,1,14.783333333333333,26
1.97,3.0,107,233,8.0,4,0,7.233333333333333,20
1.1,1.0,68,48,7.5,12,1,8.783333333333333,26
1.9,1.0,263,141,11.0,14,0,15.066666666666666,20
1.22,1.0,158,234,9.5,15,1,13.0,19
0.5,1.0,162,229,4.5,11,0,3.9166666666666665,10
0.51,2.0,237,236,4.5,11,0,4.366666666666666,6
1.7,1.0,144,107,8.0,1,1,8.7,25
3.4,1.0,249,237,15.5,13,1,22.9,18
0.62,1.0,231,249,5.0,8,0,4.2,17
2.4,2.0,246,231,11.5,15,0,12.55,20
2.61,2.0,249,246,11.0,21,1,11.4,18
3.7,1.0,234,262,16.5,22,0,21.4,30
7.16,6.0,229,119,23.0,12,0,19.55,8
0.76,1.0,230,100,11.0,14,1,16.733333333333334,25
0.17,1.0,48,230,3.0,23,0,1.25,23
7.09,1.0,140,45,24.5,7,0,23.983333333333334,27
2.0,1.0,170,246,8.5,1,0,8.45,6
2.26,5.0,79,233,9.0,1,1,8.583333333333334,11
1.54,1.0,148,231,9.0,23,0,11.0,9
4.9,1.0,100,7,22.5,0,0,31.516666666666666,27
1.6,2.0,237,107,11.5,17,0,16.316666666666666,16
0.8,1.0,263,140,6.5,9,0,7.4,7
3.2,1.0,48,263,15.5,22,0,20.716666666666665,30
1.05,1.0,141,236,5.0,10,1,3.183333333333333,19
1.0,1.0,249,90,7.0,8,0,8.4,29
1.9,2.0,90,170,10.5,13,0,13.283333333333333,14
1.3,1.0,226,146,6.5,18,0,6.133333333333334,24
16.67,1.0,132,145,54.5,20,0,57.86666666666667,13
2.8,2.0,186,79,12.5,11,0,16.0,3
1.1,1.0,43,238,6.0,7,1,4.683333333333334,4
1.64,3.0,164,163,9.5,18,0,12.516666666666667,17
3.75,1.0,230,263,13.0,0,0,12.4,23
0.79,2.0,170,100,7.5,10,0,10.016666666666667,28
0.5,1.0,162,161,8.0,8,0,11.25,29
0.9,1.0,75,238,6.0,15,0,5.333333333333333,30
6.72,5.0,129,79,20.5,23,1,13.75,4
1.36,1.0,170,237,10.0,13,0,14.35,9
1.31,1.0,13,125,8.5,9,0,9.616666666666667,6
0.71,1.0,140,229,6.0,19,0,7.233333333333333,7
2.27,2.0,170,237,9.5,14,0,10.083333333333334,2
0.75,1.0,79,107,4.0,3,0,2.5833333333333335,17
0.67,5.0,90,68,5.5,21,0,5.983333333333333,22
0.77,2.0,230,50,5.0,6,0,4.416666666666667,15
5.11,5.0,132,203,15.5,0,0,9.466666666666667,22
1.32,1.0,164,68,10.5,13,0,14.683333333333334,16
0.6,1.0,170,107,5.0,10,0,4.516666666666667,15
2.92,1.0,170,239,11.5,21,0,11.733333333333333,10
3.6,1.0,148,80,17.5,11,0,23.1,6
2.07,1.0,161,140,9.5,23,0,11.033333333333333,23
8.29,3.0,4,168,24.5,23,0,17.483333333333334,17
1.11,2.0,234,211,6.5,12,1,7.016666666666667,4
1.19,1.0,236,238,6.5,7,0,6.216666666666667,6
2.75,5.0,158,87,12.0,15,0,15.533333333333333,20
0.88,1.0,107,234,6.5,9,0,7.116666666666666,22
4.82,2.0,79,75,14.5,0,0,12.2,10
0.48,1.0,237,237,4.5,14,0,3.7666666666666666,28
0.79,2.0,162,141,5.0,17,1,3.716666666666667,12
1.7,1.0,229,142,10.0,12,0,12.366666666666667,7
67.2,1.0,186,100,175.5,11,0,127.13333333333334,10
2.2,1.0,246,113,13.5,18,0,20.133333333333333,30
6.87,1.0,138,112,22.5,20,0,20.116666666666667,21
5.3,2.0,164,255,17.5,1,0,15.6,14
0.89,4.0,237,236,5.5,15,0,5.583333333333333,17
3.3,1.0,231,148,13.0,11,0,12.05,30
2.3,4.0,13,113,11.5,16,0,14.383333333333333,16
2.0,1.0,263,238,10.5,12,0,13.116666666666667,23
4.0,1.0,161,41,14.5,21,0,16.766666666666666,23
1.79,6.0,230,143,9.5,18,0,11.3,27
10.39,1.0,138,233,28.5,23,0,16.566666666666666,13
1.48,5.0,162,43,8.5,12,1,9.983333333333333,5
1.41,5.0,142,141,7.5,19,0,9.366666666666667,23
2.57,5.0,161,113,15.5,22,0,22.616666666666667,31
1.5,1.0,229,262,7.5,17,0,7.883333333333334,9
0.4,1.0,234,170,3.5,16,0,1.75,2
2.9,1.0,142,234,12.5,21,0,15.416666666666666,23
0.7,1.0,230,170,6.0,21,1,6.066666666666666,11
1.73,5.0,234,162,9.0,18,0,9.75,13
0.64,1.0,164,170,5.5,20,0,5.733333333333333,17
0.84,5.0,170,107,5.5,20,0,5.15,28
1.11,4.0,68,186,6.0,0,0,4.95,30
0.9,1.0,148,148,6.5,18,0,8.083333333333334,20
2.5,2.0,142,24,9.5,21,1,8.15,25
6.43,4.0,137,231,20.5,9,0,16.833333333333332,8
2.4,1.0,234,231,10.0,14,0,11.083333333333334,24
5.4,1.0,142,170,23.0,21,0,28.666666666666668,23
0.45,2.0,229,161,4.0,22,0,3.2333333333333334,15
22.6,4.0,230,1,79.5,14,0,37.61666666666667,6
2.79,1.0,137,236,12.0,12,0,14.7,15
0.85,1.0,179,7,5.0,14,1,3.95,12
11.36,5.0,132,222,34.0,13,0,25.5,23
1.0,1.0,164,161,6.0,15,0,8.083333333333334,10
1.6,1.0,186,107,15.0,12,0,23.866666666666667,8
0.5,1.0,236,236,4.5,20,0,2.933333333333333,15
2.12,1.0,186,224,13.5,18,0,20.05,21
1.5,1.0,90,164,7.5,23,0,8.033333333333333,8
2.6,1.0,166,43,12.5,17,0,14.916666666666666,28
9.79,1.0,132,35,31.0,15,0,33.266666666666666,14
1.94,1.0,107,229,9.0,20,0,9.866666666666667,9
0.9,1.0,163,164,5.5,10,0,7.65,14
3.07,1.0,170,232,12.0,20,0,10.75,22
2.36,1.0,48,229,11.0,1,0,13.033333333333333,24
0.97,1.0,144,4,8.5,14,1,11.75,19
17.58,1.0,132,162,52.0,20,0,31.666666666666668,6
7.43,1.0,239,83,26.0,20,0,30.75,27
0.92,1.0,100,170,5.5,20,0,5.2,13
3.5,1.0,45,137,12.0,19,0,8.483333333333333,9
0.4,2.0,48,246,3.5,7,0,2.3666666666666667,15
14.14,1.0,132,181,44.0,18,0,46.983333333333334,20
1.4,1.0,230,170,8.5,22,0,10.116666666666667,14
0.75,1.0,237,141,6.5,17,1,7.3,25
12.4,1.0,186,14,40.5,22,0,38.516666666666666,7
0.93,1.0,163,142,6.5,13,0,6.6,28
0.6,1.0,234,107,4.5,7,1,2.9,26
2.2,1.0,140,170,11.5,16,0,13.916666666666666,6
0.9,1.0,234,68,6.5,19,0,7.7,16
1.23,1.0,137,170,6.0,4,0,6.033333333333333,1
1.31,1.0,141,236,6.5,16,0,6.25,7
4.25,1.0,231,170,16.0,16,0,17.9,6
0.69,6.0,90,158,4.5,21,0,3.816666666666667,22
1.28,1.0,170,161,8.0,19,0,10.183333333333334,13
0.2,1.0,170,170,3.0,9,0,1.5833333333333333,31
2.8,1.0,68,233,12.5,20,0,17.6,14
0.18,2.0,87,209,3.0,17,1,2.2,5
2.38,6.0,79,162,10.0,16,0,10.233333333333333,21
1.4,1.0,158,79,8.5,19,0,11.716666666666667,21
0.82,1.0,236,237,8.0,9,0,10.666666666666666,14
2.28,1.0,262,161,16.0,8,0,26.45,16
1.5,1.0,237,143,10.0,18,0,13.183333333333334,13
1.22,1.0,142,143,5.5,16,0,4.65,15
2.35,2.0,48,249,9.5,0,1,9.1,4
1.16,1.0,246,164,7.5,20,0,8.866666666666667,13
1.73,2.0,236,239,9.0,12,0,10.266666666666667,23
4.0,1.0,239,137,22.5,15,0,34.5,10
1.38,3.0,237,263,7.5,20,0,8.233333333333333,10
0.4,1.0,125,158,4.0,17,0,3.35,13
2.14,1.0,68,143,8.5,0,0,8.016666666666667,2
1.2,1.0,48,170,7.0,0,0,7.05,24
2.96,1.0,246,239,11.5,20,0,11.566666666666666,17
0.2,1.0,141,141,3.0,16,0,1.7166666666666666,8
2.1,1.0,163,170,11.0,20,1,14.833333333333334,18
5.1,1.0,68,79,19.5,15,0,19.616666666666667,27
8.5,1.0,138,234,24.5,0,0,16.283333333333335,21
3.23,1.0,237,114,13.0,21,0,15.083333333333334,16
0.5,1.0,237,141,4.0,8,0,3.0,9
1.1,5.0,234,114,8.5,19,0,11.133333333333333,31
0.67,1.0,249,234,5.0,10,0,4.716666666666667,23
1.07,1.0,100,161,6.0,6,0,6.366666666666666,29
3.41,1.0,162,249,14.5,21,0,17.916666666666668,8
3.2,1.0,162,144,14.0,20,0,18.666666666666668,7
2.22,1.0,107,48,9.5,2,0,9.9,14
0.5,1.0,236,236,3.5,12,0,1.95,14
0.42,1.0,113,79,4.0,17,0,3.033333333333333,22
2.8,1.0,186,143,13.5,22,0,17.983333333333334,27
3.3,1.0,88,4,12.0,17,0,10.016666666666667,27
2.35,3.0,230,238,9.5,23,1,9.6,11
0.76,1.0,236,75,5.0,11,0,5.266666666666667,16
6.48,1.0,162,255,22.5,15,0,26.583333333333332,29
16.48,1.0,132,165,48.0,19,0,37.7,9
2.22,1.0,262,74,9.0,21,1,8.933333333333334,11
1.36,1.0,162,107,6.5,19,0,6.616666666666666,15
1.36,1.0,142,238,7.5,14,1,8.783333333333333,25
1.4,1.0,230,100,11.5,16,0,16.95,22
2.83,1.0,146,260,12.0,11,1,14.516666666666667,4
2.07,1.0,246,211,11.5,16,0,15.683333333333334,10
8.9,5.0,138,234,27.0,23,1,24.3,26
1.2,1.0,114,224,7.5,19,0,9.566666666666666,17
5.94,1.0,132,28,17.5,18,0,11.05,27
3.5,1.0,161,41,15.0,23,0,16.866666666666667,10
0.5,1.0,237,237,5.0,10,0,4.116666666666666,30
0.71,5.0,100,161,5.0,8,0,4.833333333333333,27
2.9,1.0,234,231,12.5,12,0,15.45,8
0.95,3.0,230,50,6.0,9,1,5.8,18
1.59,1.0,158,79,8.0,1,1,9.216666666666667,26
0.85,6.0,236,263,5.5,11,0,5.883333333333334,20
1.45,6.0,231,113,6.5,9,1,4.916666666666667,11
2.31,1.0,262,239,12.0,15,0,16.8,8
0.99,1.0,231,12,5.5,19,0,4.25,31
2.77,1.0,143,141,15.0,16,0,22.116666666666667,24
2.0,1.0,170,249,10.0,19,0,12.683333333333334,27
1.71,1.0,246,161,11.0,10,0,15.916666666666666,23
6.42,2.0,233,13,20.0,8,0,15.033333333333333,2
3.01,1.0,142,249,10.5,6,0,9.3,17
1.11,1.0,137,186,9.0,20,1,12.383333333333333,18
1.2,1.0,236,239,7.0,17,0,7.8,14
2.01,6.0,107,162,9.0,14,1,9.483333333333333,25
3.1,1.0,236,186,17.5,9,0,26.366666666666667,13
2.02,1.0,164,249,9.5,17,0,12.0,7
18.7,2.0,132,249,52.0,19,0,47.86666666666667,23
3.25,1.0,13,186,12.0,19,0,10.116666666666667,6
1.64,1.0,107,186,9.5,8,1,10.25,11
9.26,1.0,138,97,42.5,13,0,56.7,6
0.79,2.0,229,140,5.5,16,0,5.0,27
1.64,1.0,90,137,8.5,21,0,9.616666666666667,2
4.98,1.0,163,13,18.5,11,1,19.583333333333332,12
3.3,1.0,162,7,12.5,1,0,12.033333333333333,17
1.3,1.0,238,239,7.0,21,0,7.366666666666666,29
1.1,1.0,170,161,6.5,11,0,7.566666666666666,13
1.77,1.0,100,48,8.5,12,0,9.066666666666666,7
3.13,2.0,114,162,14.5,23,0,18.383333333333333,29
1.34,1.0,249,234,6.5,20,0,6.683333333333334,15
1.89,1.0,229,263,7.0,23,0,5.533333333333333,30
0.67,1.0,237,236,5.0,10,1,4.166666666666667,26
1.16,1.0,230,170,6.0,10,1,5.483333333333333,26
12.08,1.0,162,28,34.0,22,0,21.8,29
1.57,2.0,13,144,9.0,14,1,11.75,12
1.82,1.0,162,142,9.5,11,0,10.366666666666667,1
12.26,1.0,138,48,38.0,19,0,37.28333333333333,23
0.52,1.0,41,75,3.5,20,0,1.4333333333333333,31
3.14,1.0,161,114,17.0,18,0,25.4,10
2.0,1.0,234,163,11.0,19,0,14.066666666666666,17
2.63,1.0,163,107,12.5,15,0,17.133333333333333,17
2.44,1.0,13,113,10.5,15,0,11.85,8
4.01,2.0,231,229,15.5,21,0,18.566666666666666,7
0.71,6.0,43,163,6.5,21,0,7.566666666666666,31
0.69,1.0,43,161,4.5,17,0,3.9166666666666665,28
1.32,1.0,113,234,7.0,21,0,8.233333333333333,29
4.9,3.0,262,232,16.5,7,0,12.433333333333334,29
0.22,1.0,239,239,3.5,15,0,1.7333333333333334,24
0.6,1.0,231,144,4.0,3,0,2.1333333333333333,2
1.2,1.0,166,238,7.5,14,0,8.633333333333333,23
2.2,1.0,170,163,11.0,15,0,13.15,17
2.9,1.0,186,237,19.5,9,0,31.783333333333335,27
0.8,1.0,237,237,5.0,12,1,4.55,25
2.1,1.0,161,143,10.5,16,0,14.0,20
1.6,2.0,236,151,9.0,18,0,10.7,13
0.7,2.0,68,186,5.0,15,0,4.8,24
0.7,1.0,234,107,5.5,19,0,5.883333333333334,30
6.8,1.0,138,80,21.5,23,0,15.55,21
1.59,1.0,79,125,9.0,13,0,11.516666666666667,15
1.05,1.0,236,140,6.5,12,0,7.066666666666666,10
1.4,2.0,48,164,11.0,23,1,16.116666666666667,25
8.62,2.0,138,230,29.0,14,0,27.55,27
1.55,1.0,142,238,8.5,12,0,12.25,17
0.62,1.0,230,230,4.5,22,0,3.3833333333333333,20
2.02,1.0,140,142,9.5,19,0,12.333333333333334,29
1.7,1.0,224,90,9.0,7,0,11.8,2
2.79,5.0,50,50,18.0,15,0,26.6,28
0.05,1.0,231,231,3.0,18,0,1.6166666666666667,29
3.2,1.0,186,13,12.0,21,0,11.466666666666667,8
2.4,2.0,107,230,10.0,6,0,11.066666666666666,27
1.35,1.0,142,68,7.5,17,0,8.1,1
0.39,1.0,263,263,4.0,17,0,2.966666666666667,31
2.19,2.0,230,246,10.0,22,0,10.4,7
1.3,1.0,143,163,7.0,7,0,6.916666666666667,23
1.72,2.0,48,90,12.0,9,0,17.633333333333333,3
1.6,6.0,143,163,10.5,12,0,14.0,13
9.8,1.0,107,244,29.0,1,0,21.233333333333334,2
0.64,3.0,236,236,5.0,20,0,3.65,13
1.53,1.0,79,148,9.5,13,0,12.216666666666667,15
2.7,1.0,239,170,18.0,8,0,27.966666666666665,8
1.8,2.0,186,163,11.0,21,0,15.466666666666667,16
17.04,1.0,132,233,52.0,15,0,60.71666666666667,16
8.8,6.0,138,236,27.0,13,0,21.133333333333333,3
8.29,1.0,209,74,24.5,20,0,19.183333333333334,13
1.5,1.0,237,239,8.0,15,0,9.25,31
3.0,1.0,68,238,12.0,16,0,14.733333333333333,20
4.6,1.0,107,263,16.0,9,1,12.133333333333333,12
1.1,1.0,234,211,6.0,13,1,6.083333333333333,19
0.66,1.0,48,161,5.5,13,0,5.7,9
7.79,1.0,138,163,27.0,12,0,27.083333333333332,7
1.2,1.0,186,113,7.0,17,0,8.55,21
0.76,1.0,161,163,6.0,14,0,6.2,6
2.71,1.0,237,233,15.5,15,0,21.016666666666666,17
1.1,1.0,237,163,6.5,15,0,7.45,13
1.74,1.0,237,263,7.0,21,0,5.583333333333333,29
1.5,1.0,48,186,10.0,17,0,13.883333333333333,7
1.36,2.0,249,231,7.0,16,0,7.283333333333333,21
1.31,2.0,114,234,6.0,18,0,5.133333333333334,2
2.21,1.0,43,164,17.0,8,0,27.016666666666666,28
1.8,1.0,142,162,10.0,18,0,13.05,21
2.56,3.0,236,233,10.5,17,1,11.166666666666666,12
7.53,1.0,88,236,23.5,19,0,21.75,16
1.0,1.0,249,234,6.0,8,1,5.433333333333334,25
5.54,2.0,114,195,23.5,0,0,33.25,17
2.79,2.0,43,41,12.0,17,0,15.466666666666667,30
0.87,2.0,141,43,6.0,14,0,6.016666666666667,13
11.0,1.0,158,165,36.0,23,0,35.0,30
0.52,2.0,161,161,4.5,19,0,4.583333333333333,29
1.3,1.0,107,161,7.0,14,0,7.666666666666667,21
1.1,1.0,236,237,8.0,16,0,10.166666666666666,29
3.9,1.0,237,41,15.0,12,0,18.933333333333334,17
0.2,1.0,236,263,3.5,8,1,2.2,5
5.6,3.0,261,43,20.5,16,0,22.266666666666666,24
1.77,2.0,186,162,9.5,22,0,12.266666666666667,29
0.6,1.0,100,170,5.5,18,0,6.0,28
1.1,2.0,230,234,10.0,21,0,14.416666666666666,13
1.61,1.0,79,234,9.0,2,1,11.1,25
1.7,1.0,143,230,8.0,5,0,7.15,13
0.8,2.0,236,236,5.0,14,0,3.433333333333333,1
3.97,6.0,100,263,17.0,14,0,21.233333333333334,21
1.08,1.0,65,33,5.0,19,0,8.466666666666667,8
2.4,1.0,239,41,12.0,15,0,15.3,3
0.6,1.0,229,233,5.0,12,0,4.833333333333333,29
0.9,1.0,211,148,6.5,0,0,6.3,16
1.1,1.0,186,246,7.5,9,0,9.416666666666666,17
2.9,1.0,236,164,17.5,8,0,28.216666666666665,16
18.44,1.0,132,166,52.0,23,0,32.25,17
0.7,1.0,164,170,6.0,14,0,6.533333333333333,31
1.0,1.0,163,229,6.5,12,0,8.166666666666666,20
0.7,1.0,74,75,5.0,14,1,4.316666666666666,4
0.89,1.0,141,262,5.0,21,0,3.6,27
1.25,3.0,231,114,7.5,18,0,8.366666666666667,15
1.1,6.0,114,107,7.0,18,0,8.0,21
1.1,2.0,186,230,7.0,20,0,8.1,1
1.56,1.0,229,48,11.0,11,0,15.783333333333333,21
6.33,1.0,162,13,20.0,7,0,14.966666666666667,10
1.93,5.0,161,236,7.5,23,0,5.983333333333333,30
0.84,1.0,143,239,4.5,16,0,3.3333333333333335,3
0.86,1.0,170,234,6.5,22,0,7.45,14
0.88,1.0,238,239,6.0,14,0,6.0,31
2.0,1.0,230,113,9.0,0,0,8.3,7
0.7,1.0,230,186,5.5,22,0,5.883333333333334,16
5.15,1.0,249,40,19.0,1,1,21.866666666666667,26
8.4,1.0,140,33,31.0,15,0,33.65,30
0.31,3.0,230,230,4.5,22,1,4.533333333333333,25
1.4,1.0,129,7,7.0,2,0,5.866666666666666,13
3.14,1.0,229,148,11.0,1,0,9.766666666666667,31
0.82,4.0,249,158,6.5,20,1,7.633333333333334,25
0.4,1.0,162,161,4.0,9,0,2.683333333333333,27
1.65,6.0,161,236,8.0,20,0,7.883333333333334,9
3.66,1.0,238,186,16.5,8,0,23.216666666666665,27
1.59,6.0,143,246,7.5,20,0,7.283333333333333,24
0.6,1.0,48,142,4.5,11,0,4.016666666666667,27
1.27,2.0,45,113,7.5,20,0,7.983333333333333,8
4.5,2.0,140,74,14.5,19,0,10.65,8
4.57,2.0,261,230,19.5,18,0,24.3,1
1.34,1.0,113,68,7.0,23,0,6.766666666666667,31
3.52,1.0,141,50,17.0,16,0,23.283333333333335,16
1.32,1.0,238,142,7.0,7,0,6.65,13
1.37,2.0,140,236,8.5,13,0,10.733333333333333,29
0.46,2.0,263,236,4.0,19,1,3.45,11
3.13,1.0,170,75,14.0,12,0,18.066666666666666,15
1.3,1.0,43,161,9.5,15,0,13.366666666666667,14
1.28,3.0,163,170,7.0,1,0,7.483333333333333,1
0.77,2.0,151,41,5.0,18,0,4.916666666666667,2
0.74,2.0,142,142,6.0,16,0,5.983333333333333,29
0.42,2.0,143,142,4.0,15,0,2.8333333333333335,31
1.62,5.0,237,239,8.0,18,0,8.516666666666667,8
0.79,1.0,48,48,5.0,19,0,4.233333333333333,21
1.01,1.0,229,163,7.0,13,0,7.9,27
1.35,1.0,234,186,9.5,18,0,12.6,7
5.2,1.0,236,179,18.5,21,0,20.333333333333332,31
2.19,2.0,137,163,13.5,14,0,20.5,29
0.8,1.0,90,48,5.0,14,1,4.1,19
1.08,2.0,141,140,6.5,20,1,6.233333333333333,25
5.35,2.0,79,225,20.5,22,0,23.816666666666666,9
2.73,6.0,263,74,11.5,11,0,12.916666666666666,27
2.59,1.0,151,163,9.5,16,0,7.8,1
7.55,1.0,132,222,21.5,10,1,12.416666666666666,12
2.4,2.0,48,50,25.0,14,1,42.55,25
0.4,1.0,186,68,9.0,10,0,12.95,14
1.0,1.0,162,233,10.5,16,1,16.316666666666666,19
1.9,1.0,137,249,9.5,16,0,11.366666666666667,24
20.32,1.0,132,14,55.0,21,0,30.616666666666667,17
0.7,6.0,234,100,4.5,3,1,2.5166666666666666,19
1.0,1.0,238,143,6.0,15,1,5.933333333333334,26
1.6,3.0,236,140,7.5,21,0,7.5,24
1.85,1.0,186,224,10.5,20,0,14.066666666666666,23
3.12,1.0,161,151,13.0,20,0,16.3,30
1.1,1.0,142,43,6.0,22,0,5.716666666666667,17
0.99,1.0,230,230,10.5,9,0,15.216666666666667,3
3.97,2.0,13,50,15.5,10,1,15.433333333333334,4
0.75,1.0,163,162,7.5,14,0,10.05,22
4.31,1.0,233,179,15.5,23,0,15.116666666666667,3
1.05,2.0,142,230,6.0,14,0,6.633333333333334,28
0.91,6.0,186,234,8.0,10,0,10.933333333333334,30
0.7,1.0,162,161,6.5,9,0,8.016666666666667,30
8.2,2.0,163,181,32.5,23,1,45.4,25
0.3,1.0,236,263,3.5,17,0,2.6,30
2.5,2.0,90,142,12.0,19,0,15.65,28
0.57,1.0,239,238,4.5,20,0,3.05,8
1.23,1.0,90,48,9.0,16,0,11.933333333333334,7
1.1,1.0,246,164,8.0,16,1,9.683333333333334,5
8.92,1.0,79,166,29.0,21,1,28.75,19
0.6,1.0,186,170,5.5,22,0,6.166666666666667,30
3.01,1.0,231,65,11.5,1,0,10.216666666666667,9
3.0,2.0,162,249,12.5,23,0,14.366666666666667,7
2.55,1.0,236,161,13.0,12,0,17.083333333333332,7
2.32,1.0,138,129,8.5,12,0,6.366666666666666,29
1.8,6.0,230,246,10.0,13,0,11.866666666666667,8
5.99,3.0,87,48,19.5,11,0,17.866666666666667,1
1.07,2.0,87,13,7.5,17,0,9.866666666666667,27
1.87,1.0,170,79,8.0,22,1,8.7,5
0.9,1.0,249,234,6.0,10,0,6.116666666666666,21
2.4,1.0,74,168,10.5,18,0,11.9,31
2.6,1.0,142,246,10.0,2,0,8.916666666666666,1
17.73,2.0,186,132,52.0,17,1,54.61666666666667,5
0.8,5.0,170,234,7.0,18,0,9.183333333333334,31
0.9,4.0,230,100,5.5,21,0,5.3,13
11.72,1.0,170,67,48.5,16,0,72.26666666666667,9
20.3,1.0,132,238,52.0,21,0,56.8,16
0.27,5.0,211,211,3.5,14,0,1.5166666666666666,16
3.5,1.0,231,255,15.0,13,0,18.483333333333334,8
1.19,1.0,211,113,6.5,14,0,6.916666666666667,9
0.9,1.0,236,237,5.5,20,0,4.4,9
3.24,5.0,263,164,12.0,0,0,12.416666666666666,17
3.4,1.0,170,239,14.5,16,0,17.433333333333334,30
2.8,2.0,237,79,14.0,19,0,18.816666666666666,21
3.5,4.0,230,231,13.0,18,0,15.75,2
1.5,2.0,161,142,8.5,20,0,10.8,9
2.7,1.0,114,163,15.5,16,0,23.6,2
13.2,1.0,138,25,40.0,9,0,43.43333333333333,17
2.7,1.0,142,166,11.0,10,0,11.783333333333333,6
1.1,2.0,170,234,8.5,19,1,11.316666666666666,25
0.8,1.0,239,142,5.5,7,0,5.25,6
0.62,1.0,170,233,5.0,22,0,5.116666666666666,23
0.53,1.0,211,144,4.0,3,1,2.3666666666666667,25
2.6,2.0,236,142,12.0,22,1,13.283333333333333,12
2.83,1.0,41,168,12.5,11,1,13.816666666666666,5
0.48,3.0,48,230,5.0,10,0,5.266666666666667,10
0.76,1.0,236,75,4.5,10,0,3.6333333333333333,20
1.46,4.0,144,234,8.0,12,0,8.766666666666667,16
0.69,1.0,237,237,5.0,14,0,4.216666666666667,24
17.5,3.0,132,230,52.0,9,0,60.36666666666667,17
1.1,1.0,237,170,5.0,6,0,3.3666666666666667,6
0.8,1.0,229,140,6.0,12,0,5.783333333333333,6
1.32,1.0,170,161,11.0,8,0,16.55,14
2.2,1.0,148,234,9.5,1,1,10.583333333333334,5
1.75,1.0,236,43,8.0,17,1,7.266666666666667,26
0.46,4.0,236,263,4.5,12,0,3.4833333333333334,10
1.27,2.0,263,140,8.5,10,0,10.716666666666667,22
2.46,1.0,230,237,9.5,3,0,8.45,16
0.8,2.0,236,237,5.5,16,0,5.316666666666666,29
0.86,1.0,100,68,6.0,7,0,6.716666666666667,16
3.65,1.0,261,68,17.5,8,0,22.916666666666668,8
1.35,5.0,162,230,9.0,22,0,11.816666666666666,13
1.7,1.0,107,161,10.0,7,0,13.683333333333334,24
0.8,3.0,233,137,5.5,20,0,5.316666666666666,30
1.19,1.0,237,161,8.0,18,0,9.266666666666667,21
1.73,1.0,263,162,9.0,8,0,10.783333333333333,27
2.31,1.0,246,162,13.0,16,1,18.4,25
9.33,1.0,138,161,35.0,18,0,39.18333333333333,16
1.44,1.0,239,163,8.0,15,0,9.316666666666666,23
1.75,1.0,246,163,8.0,22,1,8.65,11
1.28,5.0,161,186,8.5,15,0,11.633333333333333,9
1.2,1.0,161,163,10.5,14,0,15.283333333333333,22
1.87,1.0,263,239,9.5,21,0,10.583333333333334,24
5.91,2.0,140,45,20.0,8,0,17.85,9
1.59,1.0,114,234,7.5,23,1,7.9,18
1.42,1.0,141,239,6.5,22,1,4.816666666666666,26
1.71,1.0,238,166,8.0,16,0,7.966666666666667,30
0.62,1.0,230,163,5.0,20,0,4.616666666666666,23
1.59,2.0,264,230,8.0,12,0,8.983333333333333,14
1.59,3.0,42,116,8.0,0,1,7.966666666666667,26
2.4,1.0,48,151,10.5,18,0,11.85,21
2.0,1.0,68,143,9.5,20,0,11.466666666666667,15
0.9,2.0,164,107,5.0,21,0,3.95,22
1.9,1.0,161,236,12.0,17,0,17.766666666666666,14
1.23,1.0,211,209,6.5,0,1,6.383333333333334,11
2.39,2.0,163,68,10.5,13,0,12.816666666666666,20
0.34,1.0,236,236,3.5,9,1,1.75,4
1.8,1.0,158,107,10.0,18,0,13.216666666666667,24
0.9,1.0,75,43,6.5,19,0,8.033333333333333,20
2.49,1.0,230,238,9.5,2,0,8.116666666666667,1
1.2,1.0,68,234,6.5,12,0,6.45,27
0.54,3.0,238,239,4.5,18,0,3.55,24
1.43,1.0,142,238,7.5,8,0,7.4,31
16.51,1.0,132,161,52.0,6,0,48.31666666666667,29
1.33,4.0,151,142,6.0,16,0,5.1,31
4.07,1.0,13,142,17.0,14,0,21.166666666666668,23
1.56,1.0,162,186,13.0,8,0,19.916666666666668,28
1.09,2.0,161,162,8.0,15,1,10.133333333333333,19
1.3,2.0,186,233,7.0,21,1,6.8,19
1.03,4.0,230,43,7.5,18,0,10.0,1
2.64,1.0,141,74,9.0,8,1,7.2,4
6.2,2.0,164,33,20.5,15,0,19.966666666666665,10
0.68,1.0,234,113,4.5,14,0,4.0,8
1.54,1.0,48,163,8.5,9,0,9.55,14
1.68,1.0,90,161,8.5,16,1,9.75,19
3.32,1.0,100,141,13.0,20,0,14.333333333333334,7
4.76,1.0,230,7,16.0,3,0,16.533333333333335,1
11.25,1.0,138,48,40.5,10,0,47.43333333333333,21
2.04,1.0,161,236,10.0,18,0,11.216666666666667,17
0.8,1.0,186,162,6.5,18,0,6.733333333333333,7
11.71,1.0,132,71,33.0,4,0,20.75,2
0.99,1.0,229,237,7.0,6,0,7.183333333333334,29
2.9,1.0,158,161,10.5,5,0,10.333333333333334,24
1.34,2.0,170,161,7.5,20,0,8.766666666666667,7
1.34,2.0,90,114,7.5,19,0,8.733333333333333,2
2.6,2.0,211,100,13.5,13,0,17.85,28
3.1,1.0,100,45,12.5,15,0,14.716666666666667,20
0.9,1.0,230,186,6.5,18,0,7.05,14
2.5,2.0,161,249,12.0,19,0,16.483333333333334,27
